user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
28375536,1.04837E+18,2018-10-06T00:23:37Z,GregLeding,👏🏼👏🏼👏🏼 https://t.co/nPIxau1f67,Twitter for iPhone,6,,,,TRUE,FALSE,5,0,,,twitter.com/matthewjdowd/s…,https://t.co/nPIxau1f67,https://twitter.com/matthewjdowd/status/1047836061832028160,,,,,,,,,,,und,1.04784E+18,"I am going to say this again as I have said for the last few years: the media does an incredible disservice when they seek balance, instead of the truth. Having guests on to get balance, but who take us further from the truth, hurts our world.",2018-10-04T13:09:19Z,Twitter for iPad,60279,17370,288363743,matthewjdowd,Matthew Dowd,133229,6140,112942,,"Proud Pop, Proud Independent, Chief Political Analyst, ABC News; Founder: https://t.co/hIBPmGRAW1, Author, A New Way: Embracing the Paradox.",TRUE,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1048368143419281409,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04833E+18,2018-10-05T21:53:40Z,GregLeding,This is a good idea (even if it’s a little more math than I’d like at the end of a long week). https://t.co/g5fvnmPgWX,Twitter for iPhone,94,,,,TRUE,FALSE,10,2,,,twitter.com/will_watson/st…,https://t.co/g5fvnmPgWX,https://twitter.com/will_watson/status/1048328370113695750,,,,,,,,,,,en,1.04833E+18,"Recipe for immediate remedies to our political problems:
1) rate your anger 1-10
2) multiple that by what you brought home this week in pay
3) divide by 535 
4) donate at least that many dollars to a local Democratic candidate in your area right now",2018-10-05T21:45:35Z,Twitter for iPhone,20,3,43380511,will_watson,Will Watson,2408,940,15116,"Fayetteville, AR","Let us step into the night and pursue that flighty temptress, adventure. ✨",FALSE,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1048330404359491584,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04833E+18,2018-10-05T21:36:55Z,GregLeding,Looks like maybe you’re reading The Bully Pulpit. It’s great. https://t.co/1yL10xqXIC,Twitter for iPhone,61,,,,TRUE,FALSE,2,0,,,twitter.com/JohnMoritz18/s…,https://t.co/1yL10xqXIC,https://twitter.com/JohnMoritz18/status/1048323180014837760,,,,,,,,,,,en,1.04832E+18,"TIL: Toy makers 100 years ago tried to pitch a “Billy Possum” for Taft to rival Roosevelt’s Teddy Bear. 

It caused children to cry. https://t.co/NCMvGSc5TZ",2018-10-05T21:24:57Z,Twitter for iPhone,12,1,417545034,JohnMoritz18,John Moritz,1358,804,6915,"Little Rock, AR","Prisons, courts, justice and policy for @ArkansasOnline. Retweets ≠ legal advice from your attorney.",FALSE,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1048326189448744960,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04832E+18,2018-10-05T21:06:31Z,GregLeding,"Put in another 5.4 miles walking door to door today. That brings my total miles walked while canvassing to 42.8 miles since Monday—or an average of 8.56 miles a day.

Hundreds of doors.

Hundreds of voters.

Thirty-two days to go.

#ARpx #ARsd4 https://t.co/Zn39KC5Hny",Twitter for iPhone,244,1.04796E+18,28375536,GregLeding,FALSE,FALSE,2,0,ARpx|ARsd4,,,,,http://pbs.twimg.com/media/DoxgGRRU0AAWrYx.jpg,https://t.co/Zn39KC5Hny,https://twitter.com/gregleding/status/1048318541999624192/photo/1,photo,http://pbs.twimg.com/media/DoxgGRRU0AAWrYx.jpg,https://t.co/Zn39KC5Hny,https://twitter.com/gregleding/status/1048318541999624192/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1048318541999624192,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04831E+18,2018-10-05T20:34:33Z,GregLeding,"Thank you, ReLynn. I’m doing what I can. https://t.co/18qqJ8Zv94",Twitter for iPhone,40,,,,TRUE,FALSE,7,0,,,twitter.com/ReLynnWrites/s…,https://t.co/18qqJ8Zv94,https://twitter.com/ReLynnWrites/status/1048305224702550016,,,,,,,,,,,en,1.04831E+18,@gregleding Thank you for being a politician people can believe in.,2018-10-05T20:13:36Z,Twitter for Android,2,0,7.42806E+17,ReLynnWrites,ReLynn Vaughn,2062,2449,14804,"Puget Sound, Washington","Bi-girl, History Nerd, Food Geek, 🐱🐱lady. Writing about witches, curses, magic, and sometimes love. She/Her #MMIW is an epidemic with no attention paid to it.",FALSE,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1048310496334626817,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.0483E+18,2018-10-05T20:05:09Z,GregLeding,"Welp.

I’d put in three miles canvassing this afternoon and had planned to call it a day (since those three miles put me at 40.4 miles walked while canvassing since Monday).

Now that Senators Collins and Manchin are yes votes for Judge Kavanaugh, I’m going to keep walking.",Twitter for iPhone,274,,,,FALSE,FALSE,122,22,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1048303098756780032,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04821E+18,2018-10-05T13:57:15Z,GregLeding,"We're just $310 shy of our current goal on @Crowdpac.

I'm not taking any PAC money for this race. Every dollar we've raised has come from people—individual supporters like you.

Pitch in a few bucks now to help us win on Tuesday, November 6.

#ARpx #ARsd4 https://t.co/JdnCJlhMDn",Twitter Web Client,280,,,,FALSE,FALSE,7,5,ARpx|ARsd4,,crowdpac.com/c/g,https://t.co/JdnCJlhMDn,http://crowdpac.com/c/g,,,,,,,,,2282706721,Crowdpac,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GregLeding/status/1048210511156981760,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.0482E+18,2018-10-05T13:08:37Z,GregLeding,"In the last month, I've held 15 public events all across Senate District 4.

Since Monday, I've walked 37.4 miles while going door to door to meet voters.

I'm not taking any PAC money. Everything we've raised has come from people like you.

Thirty-two days to go.

#ARpx #ARsd4",Twitter Web Client,278,,,,FALSE,FALSE,31,4,ARpx|ARsd4,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GregLeding/status/1048198273390063616,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.0482E+18,2018-10-05T13:00:00Z,GregLeding,Happy birthday to Representative Richard Womack (@WomackRichard) of Arkadelphia.,TweetDeck,80,,,,FALSE,FALSE,0,0,,,,,,,,,,,,,,488651218,WomackRichard,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GregLeding/status/1048196104326590464,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04803E+18,2018-10-05T01:48:27Z,GregLeding,"So to recap those opposed to Judge #Kavanaugh’s confirmation:

• Former Justice John Paul Stevens
• More than 2,400 (and counting) law professors
• The National Council of  Churches (representing 45 million churchgoing Americans)
• A plurality of Americans
• And more https://t.co/5PVtsIxevV",Twitter for iPhone,267,,,,TRUE,FALSE,35,20,Kavanaugh,,twitter.com/luluramadan/st…,https://t.co/5PVtsIxevV,https://twitter.com/luluramadan/status/1047916196568453123,,,,,,,,,,,en,1.04792E+18,"Retired U.S. Supreme Court Justice John Paul Stevens, a lifelong Republican, told a small crowd in Boca Raton that Judge Brett Kavanaugh’s performance at confirmation hearings should disqualify him. “The Senators should pay attention to this.” https://t.co/LdsJTuPGIx",2018-10-04T18:27:45Z,Twitter for iPhone,67030,32201,1086357504,luluramadan,Lulu Ramadan,5778,1056,4334,Anywhere with internet access,Southern Palm Beach County reporter at @pbpost | Coffee enthusiast. Send tips here ➡️ lramadan@pbpost.com,TRUE,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1048027104577818624,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04801E+18,2018-10-05T00:21:23Z,GregLeding,"Mariam always out there keeping the people informed.

If anybody needs an Arkansas voter registration form, you can print one here: https://t.co/1DjUno7zoH

#ARpx https://t.co/QtwBPYt3Dj",Twitter for iPhone,162,,,,FALSE,FALSE,13,5,ARpx,,gre.gl/ar-voters|twitter.com/mariamsiddiqui…,https://t.co/1DjUno7zoH|https://t.co/QtwBPYt3Dj,http://gre.gl/ar-voters|https://twitter.com/mariamsiddiqui_/status/1048004134241230853,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1048005193202380800,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04799E+18,2018-10-04T23:16:02Z,GregLeding,Taking this one out for dinner this evening while @eironside opens a new exhibit at Crystal Bridges. https://t.co/ED0xxZReHZ,Twitter for iPhone,100,,,,FALSE,FALSE,18,0,,,,,,http://pbs.twimg.com/media/Dos0MYzVsAAd5zn.jpg,https://t.co/ED0xxZReHZ,https://twitter.com/gregleding/status/1047988746245885952/photo/1,photo,http://pbs.twimg.com/media/Dos0MYzVsAAd5zn.jpg,https://t.co/ED0xxZReHZ,https://twitter.com/gregleding/status/1047988746245885952/photo/1,,20087311,eironside,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1047988746245885952,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04796E+18,2018-10-04T21:39:23Z,GregLeding,"Put in 13.5 miles walked while canvassing today.

That’s 37.4 miles walked over the first four days of October.

Thirty-three days to go.

#ARpx #ARsd4 https://t.co/lne3n1eQwf",Twitter for iPhone,151,,,,FALSE,FALSE,13,2,ARpx|ARsd4,,,,,http://pbs.twimg.com/media/DoseFVjUcAAnon3.jpg,https://t.co/lne3n1eQwf,https://twitter.com/gregleding/status/1047964421946056704/photo/1,photo,http://pbs.twimg.com/media/DoseFVjUcAAnon3.jpg,https://t.co/lne3n1eQwf,https://twitter.com/gregleding/status/1047964421946056704/photo/1,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1047964421946056704,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04788E+18,2018-10-04T15:49:58Z,GregLeding,"Republicans severely limited the FBI’s ability to conduct its investigation.

Investigators reached out to 10 people—and only spoke to nine of them.

They didn’t talk to either Dr. Ford or Judge Kavanaugh.

They were bound, gagged, and blindfolded—and told to go look for clues. https://t.co/GQtPpLLLwD",Twitter for iPhone,278,,,,TRUE,FALSE,9,3,,,twitter.com/NPR/status/104…,https://t.co/GQtPpLLLwD,https://twitter.com/NPR/status/1047853424795160582,,,,,,,,,,,en,1.04785E+18,"BREAKING: Sen. Chuck Grassley, R-Iowa, says the FBI has turned up nothing to corroborate allegations that Supreme Court nominee Brett Kavanaugh was involved in a sexual assault in high school and another instance of sexual misconduct in college.",2018-10-04T14:18:19Z,TweetDeck,621,294,5392522,NPR,NPR,7687805,71215,170997,,"News. Arts & Life. Music. Everything and more from NPR.

🕵️ Securely send us news tips: https://t.co/LPkf6Tsozm",TRUE,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1047876488333332480,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04788E+18,2018-10-04T15:45:00Z,GregLeding,"Hundreds of students, parents, professors, staff members, and constituents have told me how much they hate your guns-on-campus law.

They feel less safe.

And I m pretty sure a lot of them are registered to vote. https://t.co/W8CUReAmiC",Twitter for iPhone,212,,,,TRUE,FALSE,125,34,,,twitter.com/CollinsARK/sta…,https://t.co/W8CUReAmiC,https://twitter.com/CollinsARK/status/1047871806227582977,,,,,,,,,,,en,1.04787E+18,Several women who work on #arpx campuses have reached out to tell me they are no longer afraid. https://t.co/S3D1aBYi8R,2018-10-04T15:31:21Z,Twitter for Android,9,4,108117069,CollinsARK,Charlie Collins,5142,3624,23413,"Washington County, Arkansas",Arkansas,FALSE,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1047875239517020161,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04786E+18,2018-10-04T14:27:18Z,GregLeding,"They don't care that you're mad.

They care about getting their guy a lifetime appointment to the Supreme Court of the United States.

That's it.

And they're betting they won't pay a price on November 6—Election Day.

We have to prove them wrong.

(2/2)",Twitter Web Client,254,1.04786E+18,28375536,GregLeding,FALSE,FALSE,23,5,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GregLeding/status/1047855688188407808,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04786E+18,2018-10-04T14:25:36Z,GregLeding,"They don't care about the credible allegations. They don't care about his partisan, uncivil behavior before the committee. They don't care that 650 (and counting) law professors, the National Council of Churches, and other groups oppose his nomination. (1/2)",Twitter Web Client,258,,,,FALSE,FALSE,22,6,,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GregLeding/status/1047855260558131200,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04785E+18,2018-10-04T14:10:41Z,GregLeding,"I've walked 23.9 miles while going door to door to meet voters this week.

I'm not taking a dime of PAC money.

We're 96 percent of the way to our goal on @Crowdpac.

Pitch in a few bucks today to help us win on Tuesday, November 6.

#ARpx #ARsd4 https://t.co/JdnCJlhMDn",Twitter Web Client,270,,,,FALSE,FALSE,3,1,ARpx|ARsd4,,crowdpac.com/c/g,https://t.co/JdnCJlhMDn,http://crowdpac.com/c/g,,,,,,,,,2282706721,Crowdpac,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GregLeding/status/1047851506127572993,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04784E+18,2018-10-04T13:42:51Z,GregLeding,"Vote November 6.

And somebody come get me pls. https://t.co/xBa6LkZBx8",Twitter Web Client,47,,,,TRUE,FALSE,13,1,,,twitter.com/Twitter/status…,https://t.co/xBa6LkZBx8,https://twitter.com/Twitter/status/1047290158666711047,,,,,,,,,,,en,1.04729E+18,You’re stranded on a desert island. Your phone has charge for just one final Tweet. Go!,2018-10-03T01:00:06Z,Twitter Web App,26510,3350,783214,Twitter,Twitter,55921366,140,9195,Everywhere,What’s happening?!,TRUE,,,,,,,,,,,,,,,,,,,,,,|,|,|||||||,https://twitter.com/GregLeding/status/1047844498385117184,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
28375536,1.04781E+18,2018-10-04T11:30:45Z,GregLeding,"This is just to say

I have eaten
the tacos
that were on
the stovetop 

and which
you were probably
saving
para la fiesta

lo siento
they were delicious
so hot
and so bold

#NationalPoetryDay
#NationalTacoDay",Twitter for iPhone,208,,,,FALSE,FALSE,32,7,NationalPoetryDay|NationalTacoDay,,,,,,,,,,,,,,,en,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://api.twitter.com/1.1/geo/id/e8ad2641c1cb666c.json,Arkansas,"Arkansas, USA",admin,United States,US,|,|,-94.61771|-89.644838|-89.644838|-94.61771|33.004106|33.004106|36.499767|36.499767,https://twitter.com/GregLeding/status/1047811254096736256,Greg Leding,"Fayetteville, Arkansas","Dad to Ava, husband to Emily, state senator for the 4th District 🇺🇸",https://t.co/cCi0xpF5G1,FALSE,7991,3454,218,19534,2269,2009-04-02T17:08:49Z,TRUE,https://t.co/cCi0xpF5G1,http://gregleding.com,en,https://pbs.twimg.com/profile_banners/28375536/1542077765,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1069306261487972362/AscU-6uJ_normal.jpg
